id,age,gender,num_answers,in_person,typeOfQuestion,first_color,second_color,third_color,clicks,rating,C3_name,distance_expectedC3,distance_HSV,distance_LCh,distance_CMYK,distance_RGB,distance_Lab
57112ce735a14,19,Male,6,no,twoColorsObj,#FF0000,#FFFF00,#FF8000,255,5,NA       ,0.07,0.07,0.06,0.06,0.08,0.06
57112ebc85ba1,18,Female,32,no,twoColorsObj,#FF0000,#FFFF00,#FF8000,205,4,NA       ,0.07,0.07,0.06,0.06,0.08,0.06
5711348e42f02,19,Female,32,no,twoColorsObj,#FF0000,#FFFF00,#FF6F00,365,4,NA       ,0.06,0.06,0.07,0.06,0.07,0.07
571137cd27765,18,Female,8,no,twoColorsObj,#FF0000,#FFFF00,#ffa6a6,184,2,NA       ,0.16,0.16,0.15,0.15,0.17,0.15
5711389736065,19,Female,8,no,twoColorsObj,#FF0000,#FFFF00,#0000FF,557,3,Navy-Blue,0.42,0.42,0.41,0.41,0.43,0.41
57113ce1334e0,19,Female,12,no,twoColorsObj,#FF0000,#FFFF00,#FF9F00,294,4,NA       ,0.08,0.08,0.07,0.07,0.09,0.06
57113d4d93c81,18,Female,32,no,twoColorsObj,#FF0000,#FFFF00,#FF6F00,20,5,NA       ,0.06,0.06,0.07,0.06,0.07,0.07
5711405eb4abb,18,Male,5,no,twoColorsObj,#FF0000,#FFFF00,#FF9F00,146,4,NA       ,0.08,0.08,0.07,0.07,0.09,0.06
5711703bd85fc,18,Female,32,no,twoColorsObj,#FF0000,#FFFF00,#ffa100,5,5,NA       ,0.08,0.08,0.07,0.07,0.1,0.06
5712a254e00f7,18,Female,18,no,twoColorsObj,#FF0000,#FFFF00,#FF6F00,56,4,NA       ,0.06,0.06,0.07,0.06,0.07,0.07
5727f6d19e901,19,Female,5,no,twoColorsObj,#FF0000,#FFFF00,#FF9F00,117,4,NA       ,0.08,0.08,0.07,0.07,0.09,0.06
5734d89183dab,19,Female,29,no,twoColorsObj,#FF0000,#FFFF00,#FF6F00,21,5,NA       ,0.06,0.06,0.07,0.06,0.07,0.07
5736048bb110b,19,Male,32,no,twoColorsObj,#FF0000,#FFFF00,#FF6F00,41,5,NA       ,0.06,0.06,0.07,0.06,0.07,0.07
573634984323e,19,Male,32,no,twoColorsObj,#FF0000,#FFFF00,#FF6F00,42,5,NA       ,0.06,0.06,0.07,0.06,0.07,0.07
57366c199283c,19,Male,32,no,twoColorsObj,#FF0000,#FFFF00,#FF6F00,44,4,NA       ,0.06,0.06,0.07,0.06,0.07,0.07
57427cf6bad0c,19,Female,32,no,twoColorsObj,#FF0000,#FFFF00,#FF8000,15,3,NA       ,0.07,0.07,0.06,0.06,0.08,0.06
574511e99b6d9,19,Female,32,no,twoColorsObj,#FF0000,#FFFF00,#FF6F00,413,5,NA       ,0.06,0.06,0.07,0.06,0.07,0.07
5745350dc1e22,19,Female,31,no,twoColorsObj,#FF0000,#FFFF00,#FF6F00,107,4,NA       ,0.06,0.06,0.07,0.06,0.07,0.07
5745c1c07cc0c,18,Other,31,no,twoColorsObj,#FF0000,#FFFF00,#FF9F00,47,5,NA       ,0.08,0.08,0.07,0.07,0.09,0.06
5745f6f039dc9,15,Male,33,no,twoColorsObj,#FF0000,#FFFF00,#FFFFFF,0,3,NA       ,0.2,0.2,0.19,0.19,0.22,0.19
